FiraSansExtraCondensed-ExtraLight.ttf;critical;name;NID 16 + 17 Macintosh;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Fira Sans Extra Condensed ExtraLight'.;
FiraSansExtraCondensed-Light.ttf;critical;name;NID 16 + 17 Macintosh;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Fira Sans Extra Condensed Light'.;
FiraSansExtraCondensed-Medium.ttf;critical;name;NID 16 + 17 Macintosh;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Fira Sans Extra Condensed Medium'.;
FiraSansExtraCondensed-SemiBold.ttf;critical;name;NID 16 + 17 Macintosh;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Fira Sans Extra Condensed SemiBold'.;
FiraSansExtraCondensed-ExtraBold.ttf;critical;name;NID 16 + 17 Macintosh;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Fira Sans Extra Condensed ExtraBold'.;
FiraSansExtraCondensed-Black.ttf;critical;name;NID 16 + 17 Macintosh;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Fira Sans Extra Condensed Black'.;
FiraSansExtraCondensed-ExtraLightItalic.ttf;critical;name;NID 16 + 17 Macintosh;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Fira Sans Extra Condensed ExtraLight Italic'.;
FiraSansExtraCondensed-LightItalic.ttf;critical;name;NID 16 + 17 Macintosh;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Fira Sans Extra Condensed Light Italic'.;
FiraSansExtraCondensed-MediumItalic.ttf;critical;name;NID 16 + 17 Macintosh;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Fira Sans Extra Condensed Medium Italic'.;
FiraSansExtraCondensed-SemiBoldItalic.ttf;critical;name;NID 16 + 17 Macintosh;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Fira Sans Extra Condensed SemiBold Italic'.;
FiraSansExtraCondensed-ExtraBoldItalic.ttf;critical;name;NID 16 + 17 Macintosh;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Fira Sans Extra Condensed ExtraBold Italic'.;
FiraSansExtraCondensed-BlackItalic.ttf;critical;name;NID 16 + 17 Macintosh;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Fira Sans Extra Condensed Black Italic'.;
