GeoramaExtraCondensed-ExtraLight.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Extra Condensed ExtraLight'.;
GeoramaExtraCondensed-SemiBold.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Extra Condensed SemiBold'.;
GeoramaExtraCondensed-ExtraBold.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Extra Condensed ExtraBold'.;
GeoramaExtraCondensed-ExtraLightItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Extra Condensed ExtraLight Italic'.;
GeoramaExtraCondensed-SemiBoldItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Extra Condensed SemiBold Italic'.;
GeoramaExtraCondensed-ExtraBoldItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Extra Condensed ExtraBold Italic'.;
GeoramaExtraExpanded-ExtraLight.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Extra Expanded ExtraLight'.;
GeoramaExtraExpanded-SemiBold.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Extra Expanded SemiBold'.;
GeoramaExtraExpanded-ExtraBold.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Extra Expanded ExtraBold'.;
GeoramaExtraExpanded-ExtraLightItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Extra Expanded ExtraLight Italic'.;
GeoramaExtraExpanded-SemiBoldItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Extra Expanded SemiBold Italic'.;
GeoramaExtraExpanded-ExtraBoldItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Extra Expanded ExtraBold Italic'.;
GeoramaSemiCondensed-ExtraLight.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Semi Condensed ExtraLight'.;
GeoramaSemiCondensed-SemiBold.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Semi Condensed SemiBold'.;
GeoramaSemiCondensed-ExtraBold.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Semi Condensed ExtraBold'.;
GeoramaSemiCondensed-ExtraLightItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Semi Condensed ExtraLight Italic'.;
GeoramaSemiCondensed-SemiBoldItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Semi Condensed SemiBold Italic'.;
GeoramaSemiCondensed-ExtraBoldItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Georama Semi Condensed ExtraBold Italic'.;
